"horodatage","date","heure","jour_semaine","jour_index","est_weekend","zone_campus","latitude","longitude","brut_MQ135_ADC","brut_MQ7_ADC","CO_ppm","CO2_ppm","NH3_ppm","temperature_C","humidite_pct","pression_hPa","altitude_m","score_vegetation","AQI_calcule","AQI_categorie","periode_journee","gps_valide"
"2026-05-17 18:20:00","2026-05-17",18,"Dimanche",7,"True","Zone_Verte",5.340589,-3.991753,517,186,1.52,375,0.79,26,88.3,1013.3,92.1,0.813,5.9,"Bon","Soirée","True"
"2026-05-17 18:25:00","2026-05-17",18,"Dimanche",7,"True","Amphi_Central",5.344592,-3.991176,517,210,1.85,375,1.38,26.3,89,1013.6,95,0.143,6.5,"Bon","Soirée","True"
"2026-05-17 18:25:00","2026-05-17",18,"Dimanche",7,"True","Cites_Univ",5.337949,-3.995022,563,520,8.71,504.5,6.34,25.8,88.8,1014.4,83.2,0.24,15.5,"Bon","Soirée","True"
"2026-05-17 18:25:00","2026-05-17",18,"Dimanche",7,"True","Parking_Entree",5.348801,-3.987933,542,1054,36.1,440.8,3.28,24.5,92.4,1014.5,98.5,0.057,26,"Modéré","Soirée","True"
"2026-05-17 18:25:00","2026-05-17",18,"Dimanche",7,"True","Restaurant_U",5.341346,-3.98912,541,428,6.13,438.3,6.32,27.5,91.7,1013.7,88.9,0.11,13.4,"Bon","Soirée","True"
"2026-05-17 18:25:00","2026-05-17",18,"Dimanche",7,"True","Zone_Verte",5.3406,-3.991759,517,199,1.69,375,0.65,25,88.4,1013.8,91.6,0.813,5.9,"Bon","Soirée","True"
"2026-05-17 18:30:00","2026-05-17",18,"Dimanche",7,"True","Amphi_Central",5.344574,-3.991163,517,228,2.12,375,1.09,25.3,86.8,1015.6,95.6,0.141,6.4,"Bon","Soirée","True"
"2026-05-17 18:30:00","2026-05-17",18,"Dimanche",7,"True","Cites_Univ",5.33797,-3.99505,592,582,10.7,600.4,5.86,25.2,91.6,1014,83.1,0.238,17.2,"Bon","Soirée","True"
"2026-05-17 18:30:00","2026-05-17",18,"Dimanche",7,"True","Parking_Entree",5.348823,-3.987953,540,1103,40.18,435.9,3.64,24.7,88.8,1014.5,98.1,0.053,28.2,"Modéré","Soirée","True"
"2026-05-17 18:30:00","2026-05-17",18,"Dimanche",7,"True","Restaurant_U",5.341339,-3.989119,517,416,5.83,375.8,9.29,26,89.2,1013.5,88.4,0.112,14.9,"Bon","Soirée","True"
"2026-05-17 18:30:00","2026-05-17",18,"Dimanche",7,"True","Zone_Verte",5.340601,-3.991752,517,166,1.26,375,0.82,25.5,85.7,1014.2,91.7,0.815,5.8,"Bon","Soirée","True"
"2026-05-17 18:35:00","2026-05-17",18,"Dimanche",7,"True","Amphi_Central",5.344593,-3.991163,517,213,1.89,375,1.1,25.5,92.8,1013.8,95.3,0.142,6.3,"Bon","Soirée","True"
"2026-05-17 18:35:00","2026-05-17",18,"Dimanche",7,"True","Cites_Univ",5.337939,-3.995061,573,567,10.18,535.2,5.87,26.6,89.5,1014.9,82.6,0.239,16.2,"Bon","Soirée","True"
"2026-05-17 18:35:00","2026-05-17",18,"Dimanche",7,"True","Parking_Entree",5.348827,-3.987949,532,1048,35.69,412.8,3.66,25.6,88.6,1013.9,98.9,0.055,25.7,"Modéré","Soirée","True"
"2026-05-17 18:35:00","2026-05-17",18,"Dimanche",7,"True","Restaurant_U",5.341321,-3.989073,517,433,6.26,375,6.84,26.6,88.6,1014.1,89.1,0.111,13.1,"Bon","Soirée","True"
"2026-05-17 18:35:00","2026-05-17",18,"Dimanche",7,"True","Zone_Verte",5.340596,-3.991742,517,171,1.32,375,0.57,26.7,90.9,1013.6,92,0.812,5.6,"Bon","Soirée","True"
"2026-05-17 18:40:00","2026-05-17",18,"Dimanche",7,"True","Amphi_Central",5.344574,-3.991189,517,206,1.79,375,1.02,26.8,87.4,1015.3,95.2,0.144,6.2,"Bon","Soirée","True"
"2026-05-17 18:40:00","2026-05-17",18,"Dimanche",7,"True","Cites_Univ",5.337955,-3.995059,578,546,9.5,552.1,5.38,25.9,92.5,1014.3,82.1,0.237,15.7,"Bon","Soirée","True"
"2026-05-17 18:40:00","2026-05-17",18,"Dimanche",7,"True","Parking_Entree",5.348828,-3.987953,562,1062,36.74,500.1,3.6,25.7,80.6,1014.1,98.1,0.054,27.3,"Modéré","Soirée","True"
"2026-05-17 18:40:00","2026-05-17",18,"Dimanche",7,"True","Restaurant_U",5.34134,-3.989086,521,396,5.35,384.3,7.05,26,86.5,1014.2,88.9,0.113,12.9,"Bon","Soirée","True"
"2026-05-17 18:40:00","2026-05-17",18,"Dimanche",7,"True","Zone_Verte",5.340601,-3.991769,517,185,1.5,375,0.72,25.2,84.3,1014.2,91.6,0.814,5.8,"Bon","Soirée","True"
"2026-05-17 18:45:00","2026-05-17",18,"Dimanche",7,"True","Amphi_Central",5.344583,-3.991174,517,204,1.76,375,1.07,26.3,91.7,1013.8,95.2,0.142,6.2,"Bon","Soirée","True"
"2026-05-17 18:45:00","2026-05-17",18,"Dimanche",7,"True","Cites_Univ",5.33795,-3.995061,593,498,8.05,605,4.72,27,92.5,1014,82.6,0.237,15.1,"Bon","Soirée","True"
"2026-05-17 18:45:00","2026-05-17",18,"Dimanche",7,"True","Parking_Entree",5.348817,-3.987943,565,1042,35.18,509.1,3.61,25.4,89.2,1014.7,98.3,0.051,26.6,"Modéré","Soirée","True"
"2026-05-17 18:45:00","2026-05-17",18,"Dimanche",7,"True","Restaurant_U",5.341336,-3.989109,517,397,5.38,375,6.37,25.7,88.2,1014.5,88.5,0.112,12.3,"Bon","Soirée","True"
"2026-05-17 18:45:00","2026-05-17",18,"Dimanche",7,"True","Zone_Verte",5.3406,-3.99176,521,154,1.12,384.7,0.87,26.7,87.7,1013.8,91.9,0.811,5.9,"Bon","Soirée","True"
"2026-05-17 18:50:00","2026-05-17",18,"Dimanche",7,"True","Amphi_Central",5.344606,-3.991184,517,193,1.61,375,1.17,25.7,83.9,1014.2,95.5,0.141,6.2,"Bon","Soirée","True"
"2026-05-17 18:50:00","2026-05-17",18,"Dimanche",7,"True","Cites_Univ",5.337937,-3.995055,572,452,6.76,533.8,5.72,26,86.3,1013.9,82,0.241,14.4,"Bon","Soirée","True"
"2026-05-17 18:50:00","2026-05-17",18,"Dimanche",7,"True","Parking_Entree",5.348815,-3.98796,556,1065,37,480.9,3.34,25.3,86.7,1014.1,98.1,0.055,26.9,"Modéré","Soirée","True"
"2026-05-17 18:50:00","2026-05-17",18,"Dimanche",7,"True","Restaurant_U",5.341342,-3.989083,517,401,5.47,375,7.31,25.2,90.8,1014,89.3,0.114,13.1,"Bon","Soirée","True"
"2026-05-17 18:50:00","2026-05-17",18,"Dimanche",7,"True","Zone_Verte",5.340588,-3.991771,517,179,1.43,375,0.47,24.9,89,1014.3,91.5,0.811,5.6,"Bon","Soirée","True"
"2026-05-17 18:55:00","2026-05-17",18,"Dimanche",7,"True","Amphi_Central",5.344575,-3.991197,517,199,1.7,375,0.85,26.2,84.9,1014.4,95.5,0.142,6,"Bon","Soirée","True"
"2026-05-17 18:55:00","2026-05-17",18,"Dimanche",7,"True","Cites_Univ",5.337951,-3.995036,583,570,10.31,568.6,6.01,26,89.1,1014.4,82.5,0.238,16.8,"Bon","Soirée","False"
"2026-05-17 18:55:00","2026-05-17",18,"Dimanche",7,"True","Parking_Entree",5.348831,-3.987954,564,1121,41.69,507.1,3.03,26.6,90.9,1015,98.1,0.052,29.4,"Modéré","Soirée","True"
"2026-05-17 18:55:00","2026-05-17",18,"Dimanche",7,"True","Restaurant_U",5.341355,-3.989083,517,350,4.33,375,6.17,25,88.8,1014.7,89.5,0.113,11.6,"Bon","Soirée","True"
"2026-05-17 18:55:00","2026-05-17",18,"Dimanche",7,"True","Zone_Verte",5.340599,-3.991752,517,171,1.32,375,0.94,25.4,88.5,1013.9,91.4,0.813,5.9,"Bon","Soirée","True"
"2026-05-17 19:00:00","2026-05-17",19,"Dimanche",7,"True","Amphi_Central",5.344577,-3.991184,517,203,1.75,375,1.14,25.3,90.3,1014.4,95.9,0.142,6.3,"Bon","Soirée","True"
"2026-05-17 19:00:00","2026-05-17",19,"Dimanche",7,"True","Cites_Univ",5.337943,-3.99505,569,560,9.97,522.2,5.4,26.8,91.8,1014.6,82.2,0.24,15.6,"Bon","Soirée","True"
"2026-05-17 19:00:00","2026-05-17",19,"Dimanche",7,"True","Parking_Entree",5.348803,-3.987944,546,1071,37.52,451.5,3.4,24.4,92.2,1015,97.6,0.054,26.9,"Modéré","Soirée","True"
"2026-05-17 19:00:00","2026-05-17",19,"Dimanche",7,"True","Restaurant_U",5.34135,-3.989069,530,408,5.64,409.5,6.55,25.2,91.9,1014.1,88.6,0.113,13,"Bon","Soirée","True"
"2026-05-17 19:00:00","2026-05-17",19,"Dimanche",7,"True","Zone_Verte",5.340584,-3.991766,517,202,1.74,375,0.76,25.9,93.6,1013.9,92.1,0.811,6,"Bon","Soirée","True"
"2026-05-17 19:05:00","2026-05-17",19,"Dimanche",7,"True","Amphi_Central",5.344571,-3.991179,517,199,1.69,375,0.97,24.9,95.1,1014.2,94.8,0.143,6.1,"Bon","Soirée","True"
"2026-05-17 19:05:00","2026-05-17",19,"Dimanche",7,"True","Cites_Univ",5.337956,-3.995049,590,519,8.67,592.7,4.89,25.4,93.3,1015.1,83.1,0.241,15.4,"Bon","Soirée","True"
"2026-05-17 19:05:00","2026-05-17",19,"Dimanche",7,"True","Parking_Entree",5.348825,-3.987945,560,1056,36.28,493.3,3.44,25.4,89.9,1015.2,97.5,0.05,26.8,"Modéré","Soirée","True"
"2026-05-17 19:05:00","2026-05-17",19,"Dimanche",7,"True","Restaurant_U",5.341351,-3.989085,517,384,5.08,375,6.28,25,91.8,1014.9,88.3,0.111,12.1,"Bon","Soirée","True"
"2026-05-17 19:05:00","2026-05-17",19,"Dimanche",7,"True","Zone_Verte",5.34062,-3.991755,519,163,1.23,380,0.89,26.2,94.3,1014.5,92.1,0.813,5.9,"Bon","Soirée","True"
"2026-05-17 19:10:00","2026-05-17",19,"Dimanche",7,"True","Amphi_Central",5.344586,-3.991189,517,235,2.22,375,1.16,26.4,91,1015.2,95.8,0.142,6.5,"Bon","Soirée","True"
"2026-05-17 19:10:00","2026-05-17",19,"Dimanche",7,"True","Cites_Univ",5.337943,-3.99506,562,557,9.87,499.8,5.64,25.5,93.3,1014.8,82.7,0.239,15.4,"Bon","Soirée","True"
"2026-05-17 19:10:00","2026-05-17",19,"Dimanche",7,"True","Parking_Entree",5.34882,-3.987954,549,1065,37,460.3,3.26,26.1,88.7,1014.7,97.8,0.05,26.6,"Modéré","Soirée","True"
"2026-05-17 19:10:00","2026-05-17",19,"Dimanche",7,"True","Restaurant_U",5.341362,-3.989098,517,417,5.86,375,6.67,26,85.2,1014.2,89.1,0.111,12.8,"Bon","Soirée","True"
"2026-05-17 19:10:00","2026-05-17",19,"Dimanche",7,"True","Zone_Verte",5.340578,-3.991769,517,176,1.39,375,0.81,25.6,88.1,1014.2,91.8,0.814,5.8,"Bon","Soirée","True"
"2026-05-17 19:15:00","2026-05-17",19,"Dimanche",7,"True","Amphi_Central",5.344575,-3.991188,517,234,2.2,375,1.17,25.2,92.6,1014,95.4,0.141,6.5,"Bon","Soirée","True"
"2026-05-17 19:15:00","2026-05-17",19,"Dimanche",7,"True","Cites_Univ",5.337942,-3.995045,573,560,9.95,535.5,6.45,23.9,91.8,1014.2,82,0.24,16.6,"Bon","Soirée","True"
"2026-05-17 19:15:00","2026-05-17",19,"Dimanche",7,"True","Parking_Entree",5.348804,-3.987946,557,1061,36.71,486.3,4.67,24.8,92.8,1014.2,97.8,0.052,27.9,"Modéré","Soirée","True"
"2026-05-17 19:15:00","2026-05-17",19,"Dimanche",7,"True","Restaurant_U",5.341364,-3.989096,517,384,5.07,375,6.84,26.6,94.7,1014.3,89.4,0.111,12.5,"Bon","Soirée","True"
"2026-05-17 19:15:00","2026-05-17",19,"Dimanche",7,"True","Zone_Verte",5.340599,-3.991764,517,169,1.3,375,0.74,23.5,94,1013.8,91.8,0.812,5.7,"Bon","Soirée","False"
"2026-05-17 19:20:00","2026-05-17",19,"Dimanche",7,"True","Amphi_Central",5.344591,-3.991191,517,202,1.74,375,1.21,24.2,89,1014.8,95.6,0.142,6.3,"Bon","Soirée","True"
"2026-05-17 19:20:00","2026-05-17",19,"Dimanche",7,"True","Cites_Univ",5.337939,-3.995052,595,513,8.48,610.7,5.08,25.5,91.5,1014.9,82.4,0.238,15.6,"Bon","Soirée","True"
"2026-05-17 19:20:00","2026-05-17",19,"Dimanche",7,"True","Parking_Entree",5.348818,-3.987944,538,1006,32.53,429.1,3.53,25.8,88.8,1014.9,98.4,0.052,24.2,"Modéré","Soirée","True"
"2026-05-17 19:20:00","2026-05-17",19,"Dimanche",7,"True","Restaurant_U",5.341362,-3.9891,517,344,4.2,375,5.85,24.8,95.4,1014.5,87.9,0.114,11.3,"Bon","Soirée","True"
"2026-05-17 19:20:00","2026-05-17",19,"Dimanche",7,"True","Zone_Verte",5.340594,-3.991764,517,197,1.67,375,0.68,25.7,91.1,1014.7,91.9,0.811,5.9,"Bon","Soirée","True"
"2026-05-17 19:25:00","2026-05-17",19,"Dimanche",7,"True","Amphi_Central",5.344588,-3.991173,517,184,1.49,375,1.24,25.1,94.5,1014.7,95.7,0.141,6.2,"Bon","Soirée","True"
"2026-05-17 19:25:00","2026-05-17",19,"Dimanche",7,"True","Cites_Univ",5.337946,-3.995034,576,552,9.71,544.6,5.02,25.1,93.1,1014.4,82.4,0.241,15.4,"Bon","Soirée","True"
"2026-05-17 19:25:00","2026-05-17",19,"Dimanche",7,"True","Parking_Entree",5.348802,-3.987953,556,1064,36.9,481.7,3.37,26.6,91.3,1013.7,98,0.052,26.9,"Modéré","Soirée","True"
"2026-05-17 19:25:00","2026-05-17",19,"Dimanche",7,"True","Restaurant_U",5.341345,-3.98909,517,364,4.62,375,7.12,25.1,88.1,1014.8,88.2,0.11,12.5,"Bon","Soirée","True"
"2026-05-17 19:25:00","2026-05-17",19,"Dimanche",7,"True","Zone_Verte",5.340606,-3.991763,517,163,1.23,375,0.66,25.2,86.8,1014.5,91.4,0.812,5.6,"Bon","Soirée","True"
"2026-05-17 19:30:00","2026-05-17",19,"Dimanche",7,"True","Amphi_Central",5.344556,-3.991181,517,224,2.05,375,1.06,25.6,96.6,1014.6,95.4,0.142,6.4,"Bon","Soirée","True"
"2026-05-17 19:30:00","2026-05-17",19,"Dimanche",7,"True","Cites_Univ",5.337932,-3.995063,597,519,8.65,618.6,5.99,24.8,87.1,1014.2,82.7,0.237,16.5,"Bon","Soirée","True"
"2026-05-17 19:30:00","2026-05-17",19,"Dimanche",7,"True","Parking_Entree",5.348825,-3.987955,551,1048,35.67,466.3,3.87,25.9,92.4,1014.1,97.5,0.051,26.5,"Modéré","Soirée","True"
"2026-05-17 19:30:00","2026-05-17",19,"Dimanche",7,"True","Restaurant_U",5.34135,-3.989097,542,399,5.42,441.6,6.99,25.4,93.8,1013.6,89.3,0.114,13.6,"Bon","Soirée","True"
"2026-05-17 19:30:00","2026-05-17",19,"Dimanche",7,"True","Zone_Verte",5.340602,-3.991788,517,181,1.45,375,0.78,25.4,90.2,1014.2,91.5,0.812,5.8,"Bon","Soirée","True"
"2026-05-17 19:35:00","2026-05-17",19,"Dimanche",7,"True","Amphi_Central",5.344569,-3.991201,517,208,1.82,375,1.1,23.9,95.9,1014.3,95.3,0.146,6.3,"Bon","Soirée","False"
"2026-05-17 19:35:00","2026-05-17",19,"Dimanche",7,"True","Cites_Univ",5.337934,-3.995016,585,517,8.6,575.8,5.52,25.5,91.9,1014.4,82,0.241,15.6,"Bon","Soirée","True"
"2026-05-17 19:35:00","2026-05-17",19,"Dimanche",7,"True","Parking_Entree",5.348836,-3.987968,560,1060,36.6,493.2,4.06,25.1,92.4,1014.7,98.1,0.052,27.5,"Modéré","Soirée","True"
"2026-05-17 19:35:00","2026-05-17",19,"Dimanche",7,"True","Restaurant_U",5.341331,-3.989088,534,378,4.93,420.1,6.68,25.2,84,1013.2,88.6,0.11,12.9,"Bon","Soirée","True"
"2026-05-17 19:35:00","2026-05-17",19,"Dimanche",7,"True","Zone_Verte",5.34058,-3.991761,517,173,1.35,375,0.7,25.3,91.7,1013.8,91.5,0.811,5.7,"Bon","Soirée","True"
"2026-05-17 19:40:00","2026-05-17",19,"Dimanche",7,"True","Amphi_Central",5.344576,-3.99119,517,200,1.71,375,1.31,25,92.1,1014,95.1,0.143,6.4,"Bon","Soirée","True"
"2026-05-17 19:40:00","2026-05-17",19,"Dimanche",7,"True","Cites_Univ",5.337956,-3.995049,585,539,9.3,575.2,5.92,25.4,90.5,1014.2,82.1,0.241,16.3,"Bon","Soirée","True"
"2026-05-17 19:40:00","2026-05-17",19,"Dimanche",7,"True","Parking_Entree",5.348817,-3.987943,543,1067,37.19,444.3,3.63,25.8,93.1,1014,98,0.053,26.8,"Modéré","Soirée","True"
"2026-05-17 19:40:00","2026-05-17",19,"Dimanche",7,"True","Restaurant_U",5.341335,-3.989104,526,389,5.19,398.1,6.49,26.6,91.2,1014.2,88.8,0.112,12.6,"Bon","Soirée","False"
"2026-05-17 19:40:00","2026-05-17",19,"Dimanche",7,"True","Zone_Verte",5.340593,-3.991764,517,193,1.61,375,0.81,25.4,94.9,1015,92,0.812,6,"Bon","Soirée","True"
"2026-05-17 19:45:00","2026-05-17",19,"Dimanche",7,"True","Amphi_Central",5.344588,-3.99118,517,228,2.11,375,1.36,25.1,91.1,1013.7,95.5,0.142,6.6,"Bon","Soirée","True"
"2026-05-17 19:45:00","2026-05-17",19,"Dimanche",7,"True","Cites_Univ",5.337935,-3.995062,588,591,11.01,585.5,5.46,25.7,89.9,1013.4,82.5,0.239,16.9,"Bon","Soirée","True"
"2026-05-17 19:45:00","2026-05-17",19,"Dimanche",7,"True","Parking_Entree",5.348807,-3.987929,555,1028,34.1,478.3,4.11,25.8,92.1,1014,97.8,0.051,26.1,"Modéré","Soirée","True"
"2026-05-17 19:45:00","2026-05-17",19,"Dimanche",7,"True","Restaurant_U",5.341333,-3.9891,517,404,5.54,375,6.91,25.9,89.9,1013.5,89.2,0.112,12.8,"Bon","Soirée","True"
"2026-05-17 19:45:00","2026-05-17",19,"Dimanche",7,"True","Zone_Verte",5.340589,-3.99175,517,188,1.55,375,0.6,26.1,94,1014.1,92.1,0.81,5.8,"Bon","Soirée","True"
"2026-05-17 19:50:00","2026-05-17",19,"Dimanche",7,"True","Amphi_Central",5.344555,-3.991181,517,185,1.51,375,1.03,25.2,96.1,1014.3,95.5,0.142,6.1,"Bon","Soirée","True"
"2026-05-17 19:50:00","2026-05-17",19,"Dimanche",7,"True","Cites_Univ",5.337943,-3.995044,579,508,8.32,556.1,5.44,24.3,93.2,1014,82.5,0.236,15.2,"Bon","Soirée","True"
"2026-05-17 19:50:00","2026-05-17",19,"Dimanche",7,"True","Parking_Entree",5.348806,-3.987971,528,1044,35.37,403.8,3.18,24.7,91.4,1014.1,98.3,0.052,25.1,"Modéré","Soirée","True"
"2026-05-17 19:50:00","2026-05-17",19,"Dimanche",7,"True","Restaurant_U",5.341343,-3.989085,517,454,6.81,375,6.8,24.6,91.3,1015.2,89,0.11,13.3,"Bon","Soirée","True"
"2026-05-17 19:50:00","2026-05-17",19,"Dimanche",7,"True","Zone_Verte",5.340595,-3.991759,517,185,1.5,375,0.99,25.8,92.3,1014.2,91.4,0.815,6,"Bon","Soirée","True"
"2026-05-17 19:55:00","2026-05-17",19,"Dimanche",7,"True","Amphi_Central",5.34458,-3.991182,517,178,1.41,375,1.2,25.6,89.7,1014.3,95.3,0.146,6.2,"Bon","Soirée","True"
"2026-05-17 19:55:00","2026-05-17",19,"Dimanche",7,"True","Cites_Univ",5.337953,-3.995038,580,571,10.34,560.3,6.22,26.1,83.7,1015.2,82.8,0.238,16.9,"Bon","Soirée","True"
"2026-05-17 19:55:00","2026-05-17",19,"Dimanche",7,"True","Parking_Entree",5.348823,-3.987959,557,1064,36.88,485.7,3.95,24.6,87.8,1014.5,98.5,0.054,27.4,"Modéré","Soirée","True"
"2026-05-17 19:55:00","2026-05-17",19,"Dimanche",7,"True","Restaurant_U",5.341342,-3.989064,517,392,5.25,375,7.21,27.5,91.2,1014.4,88.1,0.113,12.9,"Bon","Soirée","True"
"2026-05-17 19:55:00","2026-05-17",19,"Dimanche",7,"True","Zone_Verte",5.340609,-3.991773,517,167,1.28,375,0.7,25,88.5,1014.3,92.3,0.813,5.7,"Bon","Soirée","False"
"2026-05-17 20:00:00","2026-05-17",20,"Dimanche",7,"True","Amphi_Central",5.344588,-3.991211,517,198,1.68,375,0.94,25.4,94.3,1014.2,95.1,0.143,6.1,"Bon","Soirée","True"
"2026-05-17 20:00:00","2026-05-17",20,"Dimanche",7,"True","Cites_Univ",5.337947,-3.995064,586,523,8.78,579.6,7.37,24.2,89.4,1014.3,82.4,0.24,17.2,"Bon","Soirée","True"
"2026-05-17 20:00:00","2026-05-17",20,"Dimanche",7,"True","Parking_Entree",5.348824,-3.987964,558,745,17.23,488.8,4,24.8,90.3,1013.6,97.9,0.053,17.7,"Bon","Soirée","False"
"2026-05-17 20:00:00","2026-05-17",20,"Dimanche",7,"True","Restaurant_U",5.34135,-3.989099,519,299,3.31,378.7,2.37,24.3,90.7,1014.1,88,0.11,8.1,"Bon","Soirée","True"
"2026-05-17 20:00:00","2026-05-17",20,"Dimanche",7,"True","Zone_Verte",5.340596,-3.991758,517,209,1.83,375,0.9,24.5,92.6,1013.8,91.7,0.81,6.1,"Bon","Soirée","True"
"2026-05-17 20:05:00","2026-05-17",20,"Dimanche",7,"True","Amphi_Central",5.344589,-3.991192,517,184,1.49,375,1.17,25.9,95.2,1014,95.3,0.141,6.2,"Bon","Soirée","True"
"2026-05-17 20:05:00","2026-05-17",20,"Dimanche",7,"True","Cites_Univ",5.337943,-3.995041,597,495,7.94,620.6,5.68,24.8,92.3,1014,82.1,0.236,16,"Bon","Soirée","True"
"2026-05-17 20:05:00","2026-05-17",20,"Dimanche",7,"True","Parking_Entree",5.348807,-3.987941,523,762,18.05,391.1,3.23,24.9,94.2,1014.3,98.2,0.052,16.3,"Bon","Soirée","True"
"2026-05-17 20:05:00","2026-05-17",20,"Dimanche",7,"True","Restaurant_U",5.341329,-3.98908,517,325,3.82,375,2.95,24.5,94.8,1014,88.9,0.11,8.8,"Bon","Soirée","True"
"2026-05-17 20:05:00","2026-05-17",20,"Dimanche",7,"True","Zone_Verte",5.3406,-3.991759,517,183,1.48,375,0.74,25.5,94.1,1014.8,92.8,0.813,5.8,"Bon","Soirée","True"
"2026-05-17 20:10:00","2026-05-17",20,"Dimanche",7,"True","Amphi_Central",5.344568,-3.991205,517,202,1.73,375,1.17,25.6,90.2,1014.3,95,0.144,6.3,"Bon","Soirée","True"
"2026-05-17 20:10:00","2026-05-17",20,"Dimanche",7,"True","Cites_Univ",5.337944,-3.99503,583,549,9.59,570.1,5.01,23.9,87.6,1014.1,82.2,0.242,15.6,"Bon","Soirée","True"
"2026-05-17 20:10:00","2026-05-17",20,"Dimanche",7,"True","Parking_Entree",5.34884,-3.987961,552,696,15.07,469.4,3.42,25.3,93,1014.6,97.7,0.052,15.9,"Bon","Soirée","True"
"2026-05-17 20:10:00","2026-05-17",20,"Dimanche",7,"True","Restaurant_U",5.341339,-3.989095,517,291,3.16,375,2.48,23.7,98,1014.8,88.2,0.113,8.1,"Bon","Soirée","False"
"2026-05-17 20:10:00","2026-05-17",20,"Dimanche",7,"True","Zone_Verte",5.340601,-3.991748,517,200,1.71,375,0.69,24,87.9,1014.3,91.7,0.811,5.9,"Bon","Soirée","True"
"2026-05-17 20:15:00","2026-05-17",20,"Dimanche",7,"True","Amphi_Central",5.344592,-3.991172,517,218,1.97,375,0.96,25.6,98,1013.8,95.3,0.146,6.3,"Bon","Soirée","True"
"2026-05-17 20:15:00","2026-05-17",20,"Dimanche",7,"True","Cites_Univ",5.337945,-3.995047,599,548,9.58,628,4.94,25.6,88.4,1014.6,82.5,0.241,16.3,"Bon","Soirée","False"
"2026-05-17 20:15:00","2026-05-17",20,"Dimanche",7,"True","Parking_Entree",5.348804,-3.987966,529,720,16.11,404.7,3.36,24.4,94.6,1014.5,98.1,0.053,15.6,"Bon","Soirée","True"
"2026-05-17 20:15:00","2026-05-17",20,"Dimanche",7,"True","Restaurant_U",5.341348,-3.989129,527,320,3.71,400.7,3.26,24.3,92.8,1013.8,88.3,0.114,9.3,"Bon","Soirée","True"
"2026-05-17 20:15:00","2026-05-17",20,"Dimanche",7,"True","Zone_Verte",5.340591,-3.991775,517,164,1.24,375,0.84,25,91.8,1014.6,91.9,0.811,5.8,"Bon","Soirée","True"
"2026-05-17 20:20:00","2026-05-17",20,"Dimanche",7,"True","Amphi_Central",5.344587,-3.991185,517,203,1.75,375,1.14,24.9,87.9,1014.2,95.1,0.142,6.3,"Bon","Soirée","True"
"2026-05-17 20:20:00","2026-05-17",20,"Dimanche",7,"True","Cites_Univ",5.337943,-3.995057,611,565,10.14,672.8,4.98,25.1,88.1,1013.7,82.5,0.24,17.1,"Bon","Soirée","True"
"2026-05-17 20:20:00","2026-05-17",20,"Dimanche",7,"True","Parking_Entree",5.34881,-3.987936,528,754,17.66,404.2,3.58,23.7,89.5,1013.7,98.3,0.051,16.5,"Bon","Soirée","True"
"2026-05-17 20:20:00","2026-05-17",20,"Dimanche",7,"True","Restaurant_U",5.341354,-3.989109,531,307,3.46,409.6,2.75,25.1,96.4,1013.9,88.8,0.111,8.8,"Bon","Soirée","False"
"2026-05-17 20:20:00","2026-05-17",20,"Dimanche",7,"True","Zone_Verte",5.340602,-3.991772,517,172,1.34,375,0.69,23.4,95.3,1014.4,91.4,0.812,5.7,"Bon","Soirée","True"
"2026-05-17 20:25:00","2026-05-17",20,"Dimanche",7,"True","Amphi_Central",5.344557,-3.991206,517,200,1.71,375,1.22,25.8,89.9,1013.4,95.7,0.143,6.3,"Bon","Soirée","True"
"2026-05-17 20:25:00","2026-05-17",20,"Dimanche",7,"True","Cites_Univ",5.337945,-3.995033,585,632,12.52,575.6,5.32,24.9,95.9,1013.9,82.9,0.241,17.4,"Bon","Soirée","True"
"2026-05-17 20:25:00","2026-05-17",20,"Dimanche",7,"True","Parking_Entree",5.348843,-3.987945,549,671,14.05,461.4,3.48,24.1,91.6,1014.3,98.3,0.054,15.3,"Bon","Soirée","False"
"2026-05-17 20:25:00","2026-05-17",20,"Dimanche",7,"True","Restaurant_U",5.341346,-3.989084,518,303,3.39,376.3,2.9,24.9,90.9,1013.3,88.8,0.112,8.5,"Bon","Soirée","True"
"2026-05-17 20:25:00","2026-05-17",20,"Dimanche",7,"True","Zone_Verte",5.340602,-3.991753,517,156,1.15,375,0.7,24.8,89.9,1013.5,91.5,0.811,5.6,"Bon","Soirée","True"
"2026-05-17 20:30:00","2026-05-17",20,"Dimanche",7,"True","Amphi_Central",5.344574,-3.991195,517,209,1.84,375,0.89,24.6,94.6,1014.6,95.2,0.145,6.1,"Bon","Soirée","True"
"2026-05-17 20:30:00","2026-05-17",20,"Dimanche",7,"True","Cites_Univ",5.33796,-3.995043,587,582,10.71,584.7,4.89,24.5,94.7,1014.8,82.2,0.24,16.3,"Bon","Soirée","True"
"2026-05-17 20:30:00","2026-05-17",20,"Dimanche",7,"True","Parking_Entree",5.348815,-3.987932,532,706,15.49,413.4,4.04,24.4,97.6,1013.3,98.4,0.052,15.9,"Bon","Soirée","True"
"2026-05-17 20:30:00","2026-05-17",20,"Dimanche",7,"True","Restaurant_U",5.341362,-3.989086,537,294,3.22,426,3.14,24.2,95.5,1015.1,88.3,0.112,9.2,"Bon","Soirée","True"
